Wd,Wn,We,Wout,N,DC Gain,Freq Corte,SR
4e-06,5.4e-06,8.8e-06,6.799999999999999e-06,4,2096.434380424326,2754.2287033381467,11784439.0
1.4e-06,4e-06,6.2e-06,3.6e-06,13,992.8663931584019,3019.951720401994,8301270.0
1.2e-06,1e-06,7.3999999999999995e-06,9e-06,9,748.6569639741841,2951.209226666364,5203649.5
9.2e-06,4.6e-06,9.2e-06,2.4e-06,2,514.1721741440075,14791.08388168194,5776564.5
5.7999999999999995e-06,7.3999999999999995e-06,1e-06,2.8e-06,11,0.5456603632268587,6606934.480075838,3165037.2
1e-06,6.5999999999999995e-06,1.8e-06,4.4e-06,13,0.28104495211139824,10232929.922807349,420305.84
4.8e-06,8e-06,9.8e-06,8.2e-06,8,2290.7040176214623,2754.2287033381467,13911594.0
2.5999999999999997e-06,5.6e-06,8.8e-06,6e-07,11,14.020373447519537,426579.51880158647,1463756.8
3.6e-06,8.599999999999999e-06,9e-06,6.4e-06,7,1845.1535201049294,3019.951720401994,13218457.0
3.2e-06,2.4e-06,8.8e-06,2.5999999999999997e-06,3,632.433875048954,7413.102413009111,6470591.0
4.8e-06,7.8e-06,3.6e-06,6e-07,2,147.88435971243362,43651.58322401613,4610802.0
5.4e-06,4.2e-06,6e-07,6e-07,6,26.779099580971664,213796.2089502204,6233192.0
9e-06,2.2e-06,9.4e-06,1e-06,16,3.1648715762481876,2041737.9446694953,4601990.0
7.8e-06,9.4e-06,5.7999999999999995e-06,6.2e-06,5,1808.117570796163,4073.8027780410953,14095002.0
2e-06,4.8e-06,2.4e-06,2e-06,16,2.136872339261641,660693.448007586,2769255.2
8.2e-06,3.3999999999999996e-06,2.8e-06,3.6e-06,14,0.41775930888631835,4570881.896148668,4417591.5
8.599999999999999e-06,4e-07,2.2e-06,3.3999999999999996e-06,6,135.33072271124684,16982.436524617286,12677635.0
1.4e-06,3.3999999999999996e-06,7.8e-06,4e-07,19,0.5848501904548368,4677351.412871897,780914.6
9.4e-06,4.8e-06,4e-07,1.4e-06,3,10.237465816905948,549540.8738576164,12806824.0
7e-06,2.2e-06,5.6e-06,2e-06,1,341.90401473833214,19054.607179632294,6442408.0
1e-06,5.6e-06,4.9999999999999996e-06,9.2e-06,15,2059.9191378603527,1202.2644346174059,7834997.5
9e-06,1.6e-06,6.799999999999999e-06,1.2e-06,8,12.478410860294828,549540.8738576164,6737794.0
5.7999999999999995e-06,7.8e-06,9.8e-06,5.7999999999999995e-06,10,1803.1215156962826,3801.8939632055826,14388416.0
6.2e-06,4.6e-06,9.6e-06,2.2e-06,13,125.29187640648776,53703.17963702469,11226752.0
9.4e-06,3.6e-06,6e-06,3.6e-06,3,1250.7145073684153,6025.595860743527,10172604.0
6.5999999999999995e-06,8.4e-06,9.8e-06,8.599999999999999e-06,9,2395.6677503047335,3019.951720401994,14753810.0
2e-07,6.2e-06,1.8e-06,8.8e-06,10,418.26754032943666,954.9925860214306,3364433.8
3.8e-06,4.2e-06,4.9999999999999996e-06,7.2e-06,10,2021.4300586140052,2511.8864315095625,11583700.0
1.6e-06,1.2e-06,2.2e-06,2.4e-06,8,50.7777066195265,19054.607179632294,5266829.0
5.4e-06,4e-06,3e-06,3.8e-06,2,11.073864309043726,331131.1214825865,4640270.0
7.2e-06,4e-07,3.8e-06,4.6e-06,7,201.28516267421207,16982.436524617286,7518793.5
3.2e-06,4.9999999999999996e-06,8.8e-06,5.199999999999999e-06,4,1676.2445772070114,3019.951720401994,10898724.0
3.8e-06,2e-06,2.5999999999999997e-06,4.2e-06,10,0.6453525199102726,1148153.6214968646,1594015.0
2.5999999999999997e-06,6.4e-06,6e-07,6.799999999999999e-06,5,0.3488711979051251,14454397.707458993,1310631.0
7e-06,6.2e-06,9.6e-06,8.4e-06,2,2533.767091748787,2884.031503126585,12605949.0
8.599999999999999e-06,8.599999999999999e-06,2.8e-06,5.7999999999999995e-06,16,0.14306831485622534,41686938.347032696,3804190.8
2.5999999999999997e-06,2.2e-06,1.2e-06,3.6e-06,15,0.27797371681810623,13803842.64602858,1136540.1
4.8e-06,6.5999999999999995e-06,9.4e-06,8e-06,18,2295.436529305572,2691.5348039268965,14382960.0
9.4e-06,4e-06,9.6e-06,4e-07,9,7.692245759728319,851138.0382023632,5252367.5
9.2e-06,6.5999999999999995e-06,4e-07,2.2e-06,10,0.8900249449753814,4365158.322401581,7692083.0
2.5999999999999997e-06,4e-06,6.2e-06,1.2e-06,1,284.26755720028166,21877.61623949532,1842658.8
4.4e-06,2e-07,6.2e-06,2e-06,8,103.85508544185107,19952.62314968861,2544363.0
6.799999999999999e-06,4e-07,8e-06,4.9999999999999996e-06,10,212.83772222456608,16218.10097358915,4500664.0
1.2e-06,1.6e-06,2.2e-06,8.8e-06,10,342.25904501699597,1513.5612484361984,6108967.5
2.4e-06,1e-06,2.5999999999999997e-06,4.6e-06,4,412.6203792353137,5248.0746024976825,6053395.0
9.4e-06,6e-07,6.4e-06,9.8e-06,9,391.07898732508085,12022.644346174024,6303484.5
8e-07,9.8e-06,9.2e-06,2e-06,8,107.38345164096515,23442.288153199,5977416.5
6e-06,9.8e-06,3.2e-06,2e-06,1,75.72122826478632,75857.75750291752,5130890.0
7.8e-06,2.4e-06,5.7999999999999995e-06,9.2e-06,15,2621.2158409775243,2511.8864315095625,11145337.0
2e-06,4e-07,5.6e-06,5.7999999999999995e-06,17,224.63471535143935,8912.509381337379,3609421.5
1.6e-06,2.8e-06,5.7999999999999995e-06,1e-06,10,20.55267272574228,251188.64315095462,1812498.2
6.799999999999999e-06,7.3999999999999995e-06,2.8e-06,8.2e-06,5,0.3551657085305705,12882495.51693109,4215069.0
4.6e-06,7.2e-06,4.8e-06,4.8e-06,19,1331.6572136602242,3801.8939632055826,14669544.0
1.8e-06,2e-07,5.7999999999999995e-06,7e-06,12,257.58974449860375,6165.95001861477,2533925.5
4.9999999999999996e-06,9.6e-06,7.8e-06,7.6e-06,13,2078.7125558202383,3019.951720401994,15350931.0
6e-06,4.9999999999999996e-06,6.5999999999999995e-06,5.6e-06,10,1810.0548203846167,3630.7805477009856,13052044.0
2.2e-06,2.5999999999999997e-06,8.4e-06,5.199999999999999e-06,18,1643.8243067806377,2290.8676527677576,8825841.0
9.4e-06,7.3999999999999995e-06,4.8e-06,4.4e-06,17,1244.765319257178,4570.881896148713,15849016.0
8.599999999999999e-06,2.2e-06,4e-06,4.9999999999999996e-06,17,1378.0624302676724,3311.311214825886,11017728.0
8.2e-06,2.5999999999999997e-06,4e-07,6e-06,4,0.5420876352864278,8317637.711026555,11130002.0
3.8e-06,5.6e-06,7.2e-06,7.8e-06,2,2284.384300155537,2454.7089156850134,11403767.0
4.2e-06,2e-06,6e-07,5.199999999999999e-06,18,0.11893771436987181,53703179.637024164,3054673.0
3.2e-06,8.8e-06,2.8e-06,8.8e-06,10,0.14740795202502893,40738027.780410446,812579.5
2.8e-06,4.6e-06,4e-07,4.8e-06,5,0.5669004192466683,7413102.413009037,2171827.8
8.599999999999999e-06,5.4e-06,4.2e-06,8e-07,7,44.028327515402964,154881.66189124619,8682112.0
6.799999999999999e-06,1.6e-06,6.799999999999999e-06,2e-06,13,38.48311900133675,158489.31924610934,7238918.5
2.8e-06,5.4e-06,9e-06,3.8e-06,4,1183.8128386292346,4073.8027780410953,10291888.0
7.3999999999999995e-06,7e-06,8.2e-06,6.2e-06,15,1935.781341189729,3801.8939632055826,15223902.0
4.6e-06,2.5999999999999997e-06,4.9999999999999996e-06,6.4e-06,15,1974.6408817218935,2691.5348039268965,10548246.0
5.7999999999999995e-06,4.9999999999999996e-06,1.4e-06,7.6e-06,10,0.14721625693754242,43651583.22401571,3282298.0
2.5999999999999997e-06,3.3999999999999996e-06,3.2e-06,5.6e-06,8,431.05638202167677,1995.2623149688663,9784247.0
1.6e-06,9e-06,3.3999999999999996e-06,9.8e-06,9,342.19294601436707,2570.3957827688455,10768068.0
1.4e-06,6e-06,4.9999999999999996e-06,8.2e-06,5,1940.0068304128174,1621.8100973589194,9047574.0
7e-06,1e-06,7.2e-06,2.4e-06,17,118.755877636335,41686.9383470331,6810278.0
6e-07,8.8e-06,6.799999999999999e-06,5.7999999999999995e-06,6,1414.1751106245883,1318.256738556399,5963362.5
8.599999999999999e-06,5.7999999999999995e-06,9.8e-06,8.2e-06,14,2464.4119449536224,3162.277660168356,14676229.0
7e-06,2.5999999999999997e-06,2.4e-06,3.8e-06,2,7.496740344318202,549540.8738576164,7392933.5
7.6e-06,8e-06,1e-06,3e-06,11,0.47915055325387357,7943282.347242667,4762730.5
5.6e-06,5.6e-06,2e-06,3.3999999999999996e-06,3,3.047050316167204,1380384.264602863,4514090.5
2.5999999999999997e-06,6.2e-06,6.2e-06,4.4e-06,16,1286.655382656825,3467.36850452529,12073360.0
8.2e-06,5.4e-06,8e-06,5.4e-06,10,1802.5348614524064,4265.795188015893,13774985.0
8e-06,7.2e-06,8.4e-06,3.6e-06,6,1156.0253285471879,6606.934480075904,13240270.0
2e-07,2e-06,7.6e-06,2.4e-06,6,216.49491081762832,4168.693834703321,2665513.2
8.8e-06,7.8e-06,7.8e-06,2e-06,7,61.477118370285396,120226.44346173984,9297628.0
2.4e-06,7.3999999999999995e-06,9e-06,7.2e-06,19,1965.7938446643027,2238.7211385683245,12562524.0
4e-06,2.5999999999999997e-06,9.4e-06,3e-06,18,829.8226261601915,6165.95001861477,10073888.0
4e-07,6.2e-06,6e-07,1.6e-06,8,3.1886615326570498,660693.448007586,412109.25
8e-07,7.6e-06,7e-06,5.199999999999999e-06,13,1326.5543212617608,1698.2436524617333,7262547.5
6.799999999999999e-06,9.8e-06,3e-06,7.8e-06,6,0.3102471541403052,15488166.18912451,3735156.2
5.199999999999999e-06,6.799999999999999e-06,8.4e-06,1.8e-06,18,26.893333947665802,245470.89156849973,10207607.0
6.5999999999999995e-06,8e-06,5.7999999999999995e-06,3.8e-06,16,1148.2737548076263,5888.43655355584,15390766.0
7.8e-06,2e-06,4.2e-06,9.6e-06,17,2241.6678975712166,2454.7089156850134,10497534.0
6e-06,2.8e-06,5.7999999999999995e-06,3e-06,17,843.6206488670315,7244.359600749838,11187657.0
2.5999999999999997e-06,3.2e-06,4e-06,3e-06,4,711.6197115445152,5370.317963702482,8265379.0
2.2e-06,4e-07,5.4e-06,8.2e-06,18,281.10557231118975,7585.775750291772,3766491.2
8.2e-06,1.8e-06,3e-06,1.2e-06,11,9.375848246520714,691830.9709189258,5464888.5
9.8e-06,6.2e-06,5.199999999999999e-06,3.8e-06,5,1202.3583446891812,6025.595860743527,12878921.0
4e-06,2.5999999999999997e-06,8.599999999999999e-06,5.6e-06,8,1858.2590002338916,2818.3829312644334,9978530.0
4.2e-06,2e-06,6.4e-06,6.2e-06,8,1905.6757716567977,2630.267991895363,9312603.0
8e-06,2e-06,9.6e-06,7.8e-06,16,2348.6036843472093,2818.3829312644334,10496417.0
6e-07,6e-06,1.2e-06,9.2e-06,10,0.1246592187252708,51286138.39913543,89008.06
7.3999999999999995e-06,9.2e-06,5.4e-06,6.799999999999999e-06,1,1969.2594201655627,3548.1338923357275,10809599.0
3e-06,8.8e-06,4e-06,9.4e-06,13,715.9869937029964,2398.832919019474,13644997.0
3e-06,2.5999999999999997e-06,9e-06,3.8e-06,10,1219.0023896323037,3715.3522909716967,9288246.0
1.6e-06,5.7999999999999995e-06,7e-06,4.9999999999999996e-06,18,1419.3763416270058,2398.832919019474,10057213.0
6e-06,6.2e-06,3.3999999999999996e-06,2e-06,14,6.2599367627764675,295120.92266663455,7977056.0
5.7999999999999995e-06,6e-06,1.8e-06,9.2e-06,8,0.15349794912533976,41686938.347032696,3096941.5
5.7999999999999995e-06,3.8e-06,4.9999999999999996e-06,7.6e-06,17,2160.0019061816442,2754.2287033381467,12574540.0
6.799999999999999e-06,1.8e-06,2.5999999999999997e-06,8.4e-06,10,0.1727633965465238,33113112.148258444,3982984.8
4.6e-06,3.8e-06,9.8e-06,2.8e-06,2,859.2642624494864,6918.309709189306,6410074.0
1.2e-06,9.6e-06,1.4e-06,6.4e-06,14,0.12955136052587943,47863009.23226286,148845.73
9.6e-06,3e-06,4.9999999999999996e-06,9e-06,13,2478.6180509892365,2818.3829312644334,12272568.0
4.4e-06,8e-07,9.6e-06,1.8e-06,15,7.276340176576952,588843.6553555802,4479215.0
2.8e-06,9.2e-06,6.2e-06,8.8e-06,19,2081.238763835624,2238.7211385683245,13934573.0
1.4e-06,9.8e-06,6.2e-06,5.4e-06,11,1358.4368790952508,2398.832919019474,10393307.0
7.3999999999999995e-06,3.8e-06,2e-06,9.8e-06,8,0.148757428955425,43651583.22401571,4933101.0
6.799999999999999e-06,7e-06,7.3999999999999995e-06,2.4e-06,19,264.9805050818432,26302.679918953567,14296821.0
4.4e-06,8.4e-06,6e-07,2e-06,11,0.9956287982931982,3715352.29097166,2073691.5
8.4e-06,8e-06,8.4e-06,6e-07,2,164.82208112641206,40738.02778041085,5909333.5
4e-07,5.199999999999999e-06,2.4e-06,7.3999999999999995e-06,12,1247.2644507845414,912.0108393559046,4284188.5
7.2e-06,5.6e-06,8e-06,1.2e-06,2,136.87320765563928,50118.72336272668,5049775.5
7.2e-06,7.2e-06,5.6e-06,3.2e-06,9,900.2877322778056,7762.47116628685,13805420.0
4.6e-06,5.6e-06,8.4e-06,5.7999999999999995e-06,16,1828.232190178053,3235.9365692962583,13517660.0
5.7999999999999995e-06,5.4e-06,3e-06,6e-06,1,10.50603498184515,407380.2778041068,5169526.5
6e-06,8e-06,4.6e-06,8.4e-06,12,1595.6001270328486,2691.5348039268965,15005287.0
3e-06,7.3999999999999995e-06,9.4e-06,9e-06,2,2428.993926261929,2137.9620895022176,11603727.0
1.2e-06,3.6e-06,9.8e-06,3e-06,17,717.3050973904483,3801.8939632055826,7516114.5
5.4e-06,8e-07,1.8e-06,7.8e-06,18,0.09390969454298118,67608297.53919676,2741024.2
1e-06,6e-07,1e-06,4.9999999999999996e-06,2,3.1032226029805337,660693.448007586,710491.8
3.6e-06,9.4e-06,4.8e-06,4.2e-06,3,1107.2742907183297,4265.795188015893,11623506.0
8.4e-06,2e-07,6.799999999999999e-06,8e-06,11,284.6393773733353,9772.372209558023,3286529.0
3.6e-06,6.4e-06,7.8e-06,1.8e-06,1,322.2375502594698,19054.607179632294,2655533.2
2.4e-06,3e-06,1.2e-06,1e-06,2,43.64417916954602,134896.2882591637,2102809.5
7.3999999999999995e-06,6e-07,8e-07,9.6e-06,8,0.14550378088417143,45708818.96148658,8562432.0
1.8e-06,8.599999999999999e-06,8.8e-06,9.6e-06,7,2278.3557428695512,1698.2436524617333,10991740.0
6.799999999999999e-06,9.6e-06,1e-06,8e-06,15,0.0841522639050662,79432823.47242649,2923235.2
4.9999999999999996e-06,4.4e-06,1.2e-06,6e-06,4,0.601889783443184,6918309.709189237,4197541.0
6e-07,9e-06,4e-07,8.4e-06,14,0.08389833380455819,81283051.61640823,59050.13
6.799999999999999e-06,8e-06,2.4e-06,3.8e-06,11,0.404457667699055,7943282.347242667,3346157.0
6.799999999999999e-06,2.5999999999999997e-06,5.199999999999999e-06,5.6e-06,13,1837.9530138522402,3388.441561392,11168815.0
7.2e-06,2.4e-06,8.599999999999999e-06,6.799999999999999e-06,13,2208.3310494321618,3019.951720401994,10952386.0
4e-06,6.5999999999999995e-06,8e-07,8.2e-06,6,0.22299471566595871,26915348.039268624,2248984.8
9.6e-06,8.2e-06,6.799999999999999e-06,3.8e-06,6,1216.7933485438539,6606.934480075904,13803813.0
9.4e-06,1e-06,7.6e-06,4e-07,10,1.993675140563137,3019951.720401964,6148064.5
6.5999999999999995e-06,8e-07,1e-06,1e-06,15,1.6786735811221327,1348962.8825916322,4412350.0
7.3999999999999995e-06,6.799999999999999e-06,1.4e-06,1.8e-06,3,8.831833439545752,602559.5860743487,7071302.5
1e-06,3.3999999999999996e-06,4.9999999999999996e-06,1.4e-06,5,55.12789242541308,75857.75750291752,2303550.2
4.6e-06,9.2e-06,2.8e-06,8e-07,19,7.144866248501469,758577.575029172,1176547.5
2.5999999999999997e-06,4.6e-06,8.2e-06,5.4e-06,10,1679.4120072597473,2630.267991895363,10736488.0
6.5999999999999995e-06,6e-06,4.9999999999999996e-06,3.2e-06,7,880.2928681746594,7079.457843841318,12690160.0
6.799999999999999e-06,9.2e-06,8.4e-06,9.2e-06,11,2439.964652506464,2951.209226666364,15450256.0
6.5999999999999995e-06,8.599999999999999e-06,8e-06,4.2e-06,1,1484.3979952314705,4786.300923226344,7098571.0
8.8e-06,2.5999999999999997e-06,1.8e-06,1e-06,13,8.24337443652962,436515.8322401596,4966438.5
7.6e-06,2.8e-06,4.4e-06,7e-06,8,1963.2907428425756,2884.031503126585,11402911.0
4.9999999999999996e-06,7.2e-06,3.3999999999999996e-06,2.4e-06,9,4.60151002806312,398107.1705534915,3394733.2
3.2e-06,6.4e-06,8.599999999999999e-06,6.2e-06,19,1836.9359887519786,2754.2287033381467,13152819.0
3.3999999999999996e-06,9.2e-06,7.2e-06,6e-07,7,44.12316479806191,147910.8388168189,2227390.5
7.2e-06,1.4e-06,7.3999999999999995e-06,3.8e-06,7,929.073975900148,6309.573444801879,8564428.0
4.6e-06,6e-07,6.5999999999999995e-06,2e-06,2,63.850906095835356,57543.99373371507,3435312.2
2.8e-06,5.7999999999999995e-06,3.2e-06,4.8e-06,3,5.744079565294845,190546.07179632224,10500623.0
4e-06,6e-07,6.4e-06,7.6e-06,3,336.43673695660476,10471.285480508906,5509345.5
4.2e-06,9.6e-06,7.6e-06,5.4e-06,1,1721.6735071118462,3548.1338923357275,8866110.0
5.7999999999999995e-06,7.2e-06,4.6e-06,8.4e-06,17,1648.1121221845895,2630.267991895363,15096061.0
1.8e-06,5.199999999999999e-06,6e-07,4.6e-06,11,0.23997437534100896,21877616.239495095,461581.66
3.8e-06,9.4e-06,8.4e-06,9.6e-06,1,2536.703635404185,2290.8676527677576,11768218.0
7.6e-06,5.4e-06,2.5999999999999997e-06,3e-06,19,0.35259970132897067,5888436.553555782,2992481.8
4.4e-06,9.8e-06,2e-06,9.6e-06,17,0.06453832886601821,102329299.22807324,1014876.6
4.4e-06,4.8e-06,2.2e-06,6e-06,9,0.2584517133308753,19054607.179632097,1986833.4
8.599999999999999e-06,5.7999999999999995e-06,6.799999999999999e-06,4.2e-06,13,1398.644029846267,5495.4087385761995,14397769.0
5.6e-06,7e-06,6.5999999999999995e-06,3.3999999999999996e-06,12,997.6513690747969,6456.5422903465005,13992489.0
6.799999999999999e-06,1.6e-06,5.199999999999999e-06,2.8e-06,14,603.4103816623706,9549.925860214278,8830541.0
1.2e-06,6.5999999999999995e-06,9.8e-06,8e-06,17,2039.8968257354618,1412.5375446227454,9019848.0
9.2e-06,2.2e-06,9.2e-06,4.4e-06,11,1526.5739730602127,4677.3514128719435,10767343.0
5.7999999999999995e-06,1.8e-06,9.2e-06,7.8e-06,3,2257.9029081443296,2570.3957827688455,9332685.0
7.3999999999999995e-06,2.5999999999999997e-06,3.8e-06,1.4e-06,1,236.90209492968734,26915.348039268898,9352394.0
4.2e-06,4e-07,5.6e-06,8.599999999999999e-06,13,296.59748896970575,9772.372209558023,4285732.0
1.2e-06,3.2e-06,8.599999999999999e-06,2.2e-06,3,327.0924821740566,9332.54300796983,4741809.5
5.7999999999999995e-06,4.2e-06,6.799999999999999e-06,1.2e-06,18,16.434608050097008,407380.2778041068,3436887.8
6.799999999999999e-06,4e-07,4.8e-06,3.2e-06,18,148.61336115229048,21379.620895022123,4722383.5
8.2e-06,4e-06,1.8e-06,8.599999999999999e-06,19,0.06628892130212538,99999999.99999788,4262142.0
5.4e-06,8.599999999999999e-06,6.5999999999999995e-06,7.8e-06,10,2120.507099828348,3090.2954325135674,14719952.0
7.8e-06,6.2e-06,6e-07,4.6e-06,4,0.8184111064733263,5495408.738576146,8159104.5
9e-06,1.4e-06,1.4e-06,2.5999999999999997e-06,8,1.3372407265642547,1995262.3149688465,9741959.0
6.799999999999999e-06,6.4e-06,3.2e-06,4.2e-06,13,0.35770501121848564,5370317.96370243,3024911.2
1.4e-06,4.8e-06,4.4e-06,6.799999999999999e-06,1,1811.4488199887471,1737.8008287493642,7622773.0
9e-06,3.3999999999999996e-06,7e-06,2.2e-06,10,117.94897631108164,61659.50018614754,10050436.0
2.2e-06,7.3999999999999995e-06,3.8e-06,3.3999999999999996e-06,9,484.2562676072604,4073.8027780410953,11193556.0
8.2e-06,6.4e-06,2.5999999999999997e-06,8.4e-06,11,0.1316341100126632,48977881.93684362,4342571.0
3.3999999999999996e-06,3.6e-06,4.6e-06,7e-06,5,1959.0979485001424,2398.832919019474,10529092.0
2e-06,3.2e-06,5.7999999999999995e-06,6e-07,19,0.9028592109983721,3715352.29097166,1236892.5
5.7999999999999995e-06,6e-07,6.4e-06,7.8e-06,1,371.31491021846693,11220.184543019537,5730230.0
3.2e-06,5.199999999999999e-06,8.599999999999999e-06,5.6e-06,15,1739.1927283484224,2884.031503126585,12145373.0
3.2e-06,7.2e-06,6.2e-06,2.8e-06,18,585.1174270868868,8511.380382023692,13137338.0
4.2e-06,6e-07,3.6e-06,5.7999999999999995e-06,10,270.8387876164586,12302.687708123707,5406022.0
6e-06,8.599999999999999e-06,7.2e-06,5.4e-06,6,1660.7971420491656,4168.693834703321,13846456.0
6.5999999999999995e-06,3.2e-06,4.4e-06,2e-06,13,43.648387781362324,138038.42646028678,9328950.0
1.6e-06,8.599999999999999e-06,7.6e-06,8.8e-06,8,2091.6122793843833,1698.2436524617333,10572566.0
4.4e-06,8e-06,3.3999999999999996e-06,1e-06,15,20.22591496041238,309029.5432513548,1765163.4
2e-07,6e-07,1.2e-06,4.2e-06,12,64.85458697351947,3715.3522909716967,2108230.2
5.4e-06,1e-06,8.2e-06,2.4e-06,10,129.76328098841964,34673.68504525281,6393392.0
9e-06,4.6e-06,7e-06,2.8e-06,2,822.2892741849292,9332.54300796983,7615156.5
5.4e-06,6.4e-06,3.2e-06,5.7999999999999995e-06,4,1.0605965130311323,1905460.717963216,3498885.0
3.2e-06,7.2e-06,7.8e-06,9.8e-06,4,2487.839146262554,2089.2961308540253,12174586.0
8e-07,8.4e-06,4.6e-06,1.6e-06,13,29.166078738965982,99999.99999999882,4773723.5
6.5999999999999995e-06,5.6e-06,8.8e-06,9e-06,3,2624.072946974791,2691.5348039268965,12705896.0
6.799999999999999e-06,3.6e-06,2.4e-06,9.2e-06,13,0.09992214459219233,64565422.9034642,3294838.2
3.8e-06,4.6e-06,1e-06,8.599999999999999e-06,9,0.1370403658884179,47863009.23226286,1973470.4
1.2e-06,4.8e-06,1.2e-06,7.2e-06,16,0.09622067873204715,67608297.53919676,106064.7
6.2e-06,6.2e-06,8.599999999999999e-06,3e-06,16,809.9974860146361,8317.637711026638,14186578.0
9.4e-06,9.6e-06,3.3999999999999996e-06,7.6e-06,3,0.9433445495325158,2511886.431509537,7646756.5
1.2e-06,2e-06,1.8e-06,8e-07,13,3.0854617565305844,1318256.7385563862,1127496.8
1.2e-06,7.3999999999999995e-06,8.8e-06,4e-06,17,1047.2966160552817,2818.3829312644334,9231617.0
4.4e-06,3.6e-06,8.599999999999999e-06,1.4e-06,14,23.642848190921057,269153.4803926879,4283073.0
8.2e-06,3.3999999999999996e-06,3.2e-06,7.8e-06,1,8.509144960448403,407380.2778041068,8623979.0
4.4e-06,2.4e-06,3.8e-06,8e-07,1,302.66404297557517,21877.61623949532,4272562.0
7.8e-06,6.2e-06,3.2e-06,5.199999999999999e-06,7,0.5419745766295943,4168693.8347032797,4814397.0
4e-07,6.5999999999999995e-06,2.8e-06,6.5999999999999995e-06,7,1334.3137840605546,954.9925860214306,4399224.0
7e-06,3.3999999999999996e-06,4.4e-06,6.2e-06,7,1724.4814845242608,3019.951720401994,11771457.0
6.4e-06,2.2e-06,1e-06,4.2e-06,15,0.2066121078493328,26302679.9189533,5051754.0
5.6e-06,6.5999999999999995e-06,6.2e-06,1e-06,11,27.93819652692381,239883.29190194583,3826999.2
1.6e-06,7.8e-06,4e-07,8.8e-06,13,0.08500291868620723,79432823.47242649,156826.2
4e-07,4.9999999999999996e-06,1e-06,8.4e-06,8,0.18197883215684743,33113112.148258444,87583.1
2.4e-06,4e-07,8.2e-06,7e-06,17,257.1224018669331,8709.635899560732,3764474.0
2e-06,8.8e-06,1.4e-06,2.5999999999999997e-06,7,1.287294168875388,2570395.78276882,448416.44
9.6e-06,5.7999999999999995e-06,2.2e-06,8.8e-06,18,0.06957364193333579,95499258.60214157,4601201.5
7.3999999999999995e-06,4.8e-06,1.2e-06,3.2e-06,15,0.31182486521172587,12589254.11794143,4577373.0
3.6e-06,4.9999999999999996e-06,9e-06,5.6e-06,11,1775.2139380568117,3019.951720401994,12013820.0
7.6e-06,5.7999999999999995e-06,3.6e-06,2.5999999999999997e-06,11,3.2644050140143137,389045.144994275,3980820.8
1.6e-06,9.2e-06,8e-06,4.9999999999999996e-06,15,1328.868598943274,2691.5348039268965,11147841.0
7.8e-06,6e-07,8.599999999999999e-06,9.4e-06,8,381.99949579085614,11481.536214968728,6088418.0
6.4e-06,7.2e-06,3.3999999999999996e-06,4.6e-06,7,0.7800789744649795,1905460.717963216,3698098.0
6.799999999999999e-06,6e-07,8.2e-06,6.5999999999999995e-06,13,302.98691595758294,13489.628825916416,5837179.0
